seed,sample_size,instruments,null_kind,positive_rate,model,roc_auc,pr_auc,brier,log_loss,accuracy,balanced_accuracy,calibration_error,baseline_roc_auc,baseline_pr_auc,baseline_brier,baseline_log_loss,brier_improvement,log_loss_improvement
38,195,5,IID,0.48205128205128206,regularized_logistic,0.4447019170002106,0.44741009160589196,0.2504690975396848,0.6940855197336273,0.48205128205128206,0.5,0.02793452017159187,0.5,0.48205128205128206,0.24973668955637407,0.6926206737118555,-0.0007324079833107566,-0.0014648460217717707
39,195,5,IID,0.5128205128205128,regularized_logistic,0.45389473684210524,0.47754726383324675,0.2503904409746295,0.6939317768863821,0.5128205128205128,0.5,0.022303001155714486,0.5,0.5128205128205128,0.24983994718029276,0.6928270434125836,-0.0005504937943367205,-0.0011047334737984693
40,195,5,IID,0.558974358974359,regularized_logistic,0.5721143588649455,0.6084483493761818,0.2496931332642073,0.6925334396064957,0.5692307692307692,0.5741945807552806,0.06673571218788471,0.5,0.558974358974359,0.25071581561438816,0.6945788771719205,0.0010226823501808535,0.002045437565424746
41,195,5,IID,0.5230769230769231,regularized_logistic,0.5704195656757327,0.6129466616341258,0.24863460267517856,0.6904091869229786,0.5230769230769231,0.5,0.0062749312872614205,0.5,0.5230769230769231,0.25061129704255175,0.6943699806331773,0.0019766943673731885,0.003960793710198751
42,195,5,IID,0.4512820512820513,regularized_logistic,0.5694562446898896,0.524659052350336,0.25456360218401963,0.7022908945989798,0.4512820512820513,0.5,0.08409723207411085,0.5,0.4512820512820513,0.24882845679239377,0.6908035291642668,-0.005735145391625868,-0.01148736543471296
43,195,5,IID,0.4512820512820513,regularized_logistic,0.4740866610025489,0.4305899318870634,0.25035013766173186,0.6938474130922122,0.47692307692307695,0.47392735768903993,0.048413528289050024,0.5,0.4512820512820513,0.25096842551388,0.6950842541664137,0.000618287852148125,0.0012368410742015223
44,195,5,IID,0.5487179487179488,regularized_logistic,0.481945624468989,0.5333353530822939,0.254690363199137,0.7025458459159591,0.4512820512820513,0.5,0.08366178618730963,0.5,0.5487179487179488,0.24850922681125537,0.6901643708345622,-0.006181136387881647,-0.012381475081396975
45,195,5,IID,0.4717948717948718,regularized_logistic,0.41388771633600674,0.4556827776448764,0.24934428663585237,0.6918356409826034,0.5282051282051282,0.5,0.0031847969798504683,0.5,0.4717948717948718,0.25113234874316764,0.6954127041476089,0.0017880621073152747,0.0035770631650055007
46,195,5,IID,0.48205128205128206,regularized_logistic,0.4606066989677692,0.4780359189835539,0.2504935974637671,0.6941345408520536,0.48205128205128206,0.5,0.027901529026338412,0.5,0.48205128205128206,0.2521958882589987,0.6975464993480653,0.001702290795231598,0.0034119584960117244
47,195,5,IID,0.5230769230769231,regularized_logistic,0.49462365591397855,0.5309456665786934,0.25020534911490866,0.6935663830430956,0.5230769230769231,0.5,0.021743600457874157,0.5,0.5230769230769231,0.2513804752722859,0.6959099474934215,0.0011751261573772487,0.002343564450325908
48,195,5,IID,0.4666666666666667,regularized_logistic,0.5002113271344041,0.5067579498727892,0.2491843163528721,0.6915162269766675,0.5333333333333333,0.5,0.013141265546195047,0.5,0.4666666666666667,0.24926075177014326,0.6916683467771984,7.643541727114789e-05,0.00015211980053086993
49,195,5,IID,0.5384615384615384,regularized_logistic,0.5325925925925925,0.5834056671112408,0.25232902609426305,0.6978092042895597,0.46153846153846156,0.5,0.06334621296331977,0.5,0.5384615384615384,0.2507819453273997,0.6947112526877381,-0.001547080766863329,-0.0030979516018215802
50,195,5,IID,0.47692307692307695,regularized_logistic,0.47701876449504527,0.4614202693496643,0.2519671787630981,0.6970869854613724,0.47692307692307695,0.5,0.04829215072536036,0.5,0.47692307692307695,0.2520025429116338,0.6971569848892235,3.536414853572145e-05,6.999942785113067e-05
51,195,5,IID,0.5333333333333333,regularized_logistic,0.5044378698224852,0.5599738521978338,0.24892282731428841,0.6909930503717768,0.5333333333333333,0.5,0.016792836905139306,0.5,0.5333333333333333,0.25017143637729666,0.6934900561752043,0.0012486090630082491,0.002497005803427488
52,195,5,IID,0.5333333333333333,regularized_logistic,0.5280008453085376,0.5836425566568619,0.25113465415037345,0.6954171627924208,0.4666666666666667,0.5,0.04839024649839452,0.5,0.5333333333333333,0.24889647792728178,0.6909385478862701,-0.0022381762230916646,-0.004478614906150757
53,195,5,IID,0.6153846153846154,regularized_logistic,0.4348888888888889,0.6000674039387945,0.26418152840323184,0.7216158816448038,0.38461538461538464,0.5,0.16547616058332382,0.5,0.6153846153846154,0.2521805467260012,0.6975087637778054,-0.012000981677230627,-0.024107117866998484
54,195,5,IID,0.4512820512820513,regularized_logistic,0.4816270178419711,0.47134577221662005,0.25384314147777026,0.7008441762978233,0.4512820512820513,0.5,0.07851331759763952,0.5,0.4512820512820513,0.2502477237263113,0.6936426321237789,-0.0035954177514589403,-0.007201544174044394
55,195,5,IID,0.5435897435897435,regularized_logistic,0.5223659105363578,0.5833120667644582,0.2482487786106125,0.6896414251293643,0.5435897435897435,0.5,0.01366729274206857,0.5,0.5435897435897435,0.24978999963222354,0.6927271764323316,0.0015412210216110278,0.003085751302967288
56,195,5,IID,0.5384615384615384,regularized_logistic,0.4880423280423281,0.5330493645930591,0.25048305233592527,0.694113332084641,0.4512820512820513,0.4865079365079365,0.05418672571075803,0.5,0.5384615384615384,0.24928898299296498,0.6917249453978737,-0.001194069342960291,-0.00238838668676733
57,195,5,IID,0.517948717948718,regularized_logistic,0.5029492310933221,0.5267849501545121,0.2543754946083438,0.7019396238058029,0.48205128205128206,0.5,0.06840473707986522,0.5,0.517948717948718,0.2512989339736147,0.6957471063563523,-0.0030765606347291086,-0.006192517449450596
58,195,5,IID,0.5333333333333333,regularized_logistic,0.5077134404057481,0.5675316010142359,0.25124173934111943,0.6956318024793963,0.4666666666666667,0.5,0.04867109040339712,0.5,0.5333333333333333,0.2500557794321882,0.6932587395265386,-0.0011859599089312223,-0.002373062952857663
59,195,5,IID,0.5538461538461539,regularized_logistic,0.545338441890166,0.6113628870872101,0.24884192242676073,0.6908305510218113,0.5538461538461539,0.5,0.04392286048315441,0.5,0.5538461538461539,0.2534154350533014,0.6999846139082032,0.0045735126265406545,0.009154062886391867
60,195,5,IID,0.5128205128205128,regularized_logistic,0.4816842105263158,0.5391259162524388,0.25134314401086866,0.6958371420479594,0.48717948717948717,0.5,0.03728095568626727,0.5,0.5128205128205128,0.25024604246242116,0.6936393058702046,-0.0010971015484474989,-0.0021978361777548194
61,195,5,IID,0.5333333333333333,regularized_logistic,0.5547337278106508,0.6187429526987276,0.249635630166206,0.6924184049237507,0.5333333333333333,0.5,0.028292195656418273,0.5,0.5333333333333333,0.24926075177014326,0.6916683467771982,-0.0003748783960627333,-0.0007500581465524903
62,195,5,IID,0.5128205128205128,regularized_logistic,0.43736842105263163,0.4641181165261603,0.25135680436405217,0.6958626189722191,0.47692307692307695,0.48947368421052634,0.03781612149321435,0.5,0.5128205128205128,0.2499794920831736,0.6931061646895617,-0.001377312280878562,-0.0027564542826574723
63,195,5,IID,0.48717948717948717,regularized_logistic,0.5183157894736843,0.5007769881062692,0.25033979411701657,0.6938268710985694,0.48717948717948717,0.5,0.022727825384417255,0.5,0.48717948717948717,0.2505576367033918,0.6942627996159931,0.00021784258637524978,0.0004359285174236893
64,195,5,IID,0.558974358974359,regularized_logistic,0.46970343503307016,0.5294182677031684,0.2537963940956072,0.7007478437828062,0.441025641025641,0.5,0.08391941507535372,0.5,0.558974358974359,0.25138264690481066,0.6959129178537713,-0.002413747190796567,-0.0048349259290348945
65,195,5,IID,0.5435897435897435,regularized_logistic,0.4158363366546534,0.4911484613179462,0.26025051012477557,0.7137977684271803,0.4564102564102564,0.5,0.10886368235828453,0.5,0.5435897435897435,0.24848498859017265,0.6901152746303751,-0.011765521534602918,-0.023682493796805204
66,195,5,IID,0.4717948717948718,regularized_logistic,0.45409455466441534,0.4779894010217891,0.25119906674234405,0.6955459269943065,0.4564102564102564,0.4825348248205994,0.0542563300003241,0.5,0.4717948717948718,0.24932218795479502,0.6917911327266479,-0.0018768787875490245,-0.0037547942676585677
67,195,5,IID,0.48717948717948717,regularized_logistic,0.4888421052631579,0.5351954507376078,0.2507593862207018,0.6946639670634897,0.48717948717948717,0.49947368421052635,0.03335294552681139,0.5,0.48717948717948717,0.24987392272140582,0.692895078686651,-0.0008854634992959964,-0.0017688883768386399
68,195,5,IID,0.517948717948718,regularized_logistic,0.4820939540762587,0.521424216609315,0.25019264881552705,0.6935369694182187,0.517948717948718,0.5,0.022065733509193164,0.5,0.517948717948718,0.25092422228410205,0.6949964891084266,0.0007315734685749975,0.0014595196902078555
69,195,5,IID,0.5076923076923077,regularized_logistic,0.5858585858585859,0.5634732385336606,0.2498136403119781,0.6927744331096444,0.5076923076923077,0.5,0.0025157343546517996,0.5,0.5076923076923077,0.24998796845528629,0.6931231174492258,0.00017432814330817226,0.00034868433958146205
70,195,5,IID,0.5538461538461539,regularized_logistic,0.4986164325244785,0.5693257977515482,0.2624507017898385,0.7182470912256609,0.4461538461538462,0.5,0.12409565723457644,0.5,0.5538461538461539,0.25106166560712007,0.6952707549057516,-0.011389036182718415,-0.022976336319909252
71,195,5,IID,0.5025641025641026,regularized_logistic,0.5592257521565327,0.5500630991030953,0.2538628627434377,0.7009269452599177,0.49743589743589745,0.5,0.0627626429113538,0.5,0.5025641025641026,0.2503834857854393,0.6939149930132862,-0.003479376957998437,-0.0070119522466315365
72,195,5,IID,0.4461538461538462,regularized_logistic,0.46402724563644104,0.4179411936886927,0.2506105996803454,0.6943684330593847,0.4461538461538462,0.5,0.05868543349110017,0.5,0.4461538461538462,0.2499116811062717,0.692970542612249,-0.0006989185740736703,-0.0013978904471356746
73,195,5,IID,0.5025641025641026,regularized_logistic,0.5334525562802441,0.5249118989928917,0.2503060287348444,0.6937598554676936,0.5025641025641026,0.5,0.022643783458439537,0.5,0.5025641025641026,0.2504515069203274,0.6940513277069428,0.00014547818548299452,0.00029147223924919086
74,195,5,IID,0.4256410256410256,regularized_logistic,0.4737521514629948,0.41075121822969846,0.2484574621622015,0.690060724619591,0.5692307692307692,0.5002151462994836,0.05919335302065994,0.5,0.4256410256410256,0.2514346259800805,0.6960167578631029,0.0029771638178789916,0.0059560332435119046
75,195,5,IID,0.4512820512820513,regularized_logistic,0.47281223449447746,0.42117050067179285,0.24821307834180012,0.6895707642516921,0.5487179487179488,0.5,0.018589205057260194,0.5,0.4512820512820513,0.24894579500139236,0.6910383698863405,0.0007327166595922363,0.0014676056346484279
76,195,5,IID,0.5128205128205128,regularized_logistic,0.44094736842105264,0.4844850891506041,0.25208538395529556,0.6973257948798397,0.48717948717948717,0.5,0.042897666682484736,0.5,0.5128205128205128,0.2549476268785059,0.7031042225902685,0.0028622429232103563,0.005778427710428802
77,195,5,IID,0.49743589743589745,regularized_logistic,0.43246370713233745,0.4478230602477967,0.252381893783668,0.6979308946066158,0.49743589743589745,0.5,0.04771539933742397,0.5,0.49743589743589745,0.2515603705085298,0.6962795774061342,-0.0008215232751381807,-0.0016513172004816168
78,195,5,IID,0.5076923076923077,regularized_logistic,0.4796927609427609,0.5014574828567576,0.2513363464929146,0.6958327627369849,0.5076923076923077,0.5,0.037198037229645764,0.5,0.5076923076923077,0.25028071853015504,0.6937087218243517,-0.0010556279627595422,-0.002124040912633185
79,195,5,IID,0.48717948717948717,regularized_logistic,0.582421052631579,0.5847462626318046,0.24908321609090203,0.6913128406227736,0.5333333333333333,0.5210526315789473,0.023370467958232007,0.5,0.48717948717948717,0.25009500892295783,0.693338346723667,0.0010117928320557967,0.0020255061008933595
80,195,5,IID,0.4512820512820513,regularized_logistic,0.5621282922684792,0.5498368989289777,0.2651438748179191,0.7237892852643653,0.4512820512820513,0.5,0.13374855991349638,0.5,0.4512820512820513,0.2487165826910379,0.6905795827020388,-0.01642729212688121,-0.03320970256232647
81,195,5,IID,0.48717948717948717,regularized_logistic,0.4770526315789474,0.50013931202614,0.24988807469374108,0.6929233530461963,0.5128205128205128,0.5,0.0028065461126171587,0.5,0.48717948717948717,0.24986460571734803,0.6928763760988768,-2.3468976393048457e-05,-4.6976947319588014e-05
82,195,5,IID,0.48717948717948717,regularized_logistic,0.5154736842105263,0.518753713538344,0.2502810406714698,0.6937093058653656,0.48717948717948717,0.5,0.023493012469056274,0.5,0.48717948717948717,0.24994257433025283,0.6930323283294809,-0.00033846634121695307,-0.000676977535884693
83,195,5,IID,0.5487179487179488,regularized_logistic,0.5738105352591334,0.5993553555804205,0.24780887512760905,0.6887599686465117,0.5487179487179488,0.5,0.018690505833753757,0.5,0.5487179487179488,0.25096842551388,0.6950842541664137,0.003159550386270943,0.006324285519902051
84,195,5,IID,0.49230769230769234,regularized_logistic,0.48032407407407407,0.4774596808972465,0.25033237361600236,0.6938120736865789,0.49230769230769234,0.5,0.017700128481454858,0.5,0.49230769230769234,0.249968003446591,0.6930831869790055,-0.0003643701694113488,-0.0007288867075734284
85,195,5,IID,0.5025641025641026,regularized_logistic,0.567115505996213,0.5758491950479462,0.24944735165074894,0.6920417905482014,0.5435897435897435,0.5434988428361035,0.04011087020598584,0.5,0.5025641025641026,0.25278208893535714,0.6987469324012394,0.0033347372846082024,0.006705141853038055
86,195,5,IID,0.5435897435897435,regularized_logistic,0.5484418062327752,0.5724158874479921,0.2490058933210216,0.6911585719499308,0.5384615384615384,0.49528301886792453,0.03365740237794712,0.5,0.5435897435897435,0.2514222266588909,0.6959924348418564,0.0024163333378693086,0.0048338628919255555
87,195,5,IID,0.5025641025641026,regularized_logistic,0.5048390490216705,0.503855452991039,0.2505991210490526,0.69434652570011,0.49743589743589745,0.5,0.022868662146336705,0.5,0.5025641025641026,0.2513095819782522,0.6957746825918166,0.00071046092919963,0.0014281568917066112
88,195,5,IID,0.46153846153846156,regularized_logistic,0.4891005291005291,0.476678390080046,0.26387611933505106,0.7212484355757248,0.46153846153846156,0.5,0.12368556238248196,0.5,0.46153846153846156,0.2491166534442268,0.6913800742395546,-0.014759465890824275,-0.029868361336170213
89,195,5,IID,0.5384615384615384,regularized_logistic,0.5064550264550265,0.5457905193641885,0.24910142606942837,0.6913496666038907,0.5333333333333333,0.49523809523809526,0.023654608560580898,0.5,0.5384615384615384,0.24928898299296498,0.6917249453978737,0.00018755692353661368,0.00037527879398291386
90,195,5,IID,0.5435897435897435,regularized_logistic,0.49925800296798817,0.5223697514629048,0.25428045984970316,0.7017241597215725,0.4564102564102564,0.5,0.07858059359344122,0.5,0.5435897435897435,0.2490729405830833,0.6912927131742347,-0.005207519266619859,-0.010431446547337853
91,195,5,IID,0.5025641025641026,regularized_logistic,0.4439301493793394,0.46098541299447837,0.2504010428812366,0.6939500718380032,0.5025641025641026,0.5,0.012853679135502505,0.5,0.5025641025641026,0.2506039415130324,0.6943570030439673,0.00020289863179578926,0.0004069312059641339
92,195,5,IID,0.5538461538461539,regularized_logistic,0.4937207322264794,0.5621980399165187,0.24860828506634464,0.6903629345214257,0.5538461538461539,0.5,0.03821652041080448,0.5,0.5538461538461539,0.24881864941970122,0.6907840265984463,0.00021036435335658465,0.0004210920770205684
93,195,5,IID,0.517948717948718,regularized_logistic,0.5065304402780704,0.5170055482223841,0.2507679570211433,0.6946836323413071,0.48205128205128206,0.5,0.03303232371641279,0.5,0.517948717948718,0.25187504706663233,0.6969024025859785,0.0011070900454890342,0.0022187702446713198
94,195,5,IID,0.5435897435897435,regularized_logistic,0.4075683697265211,0.47945850828724285,0.25230511112932624,0.6980229215802387,0.5435897435897435,0.5,0.07159767122465194,0.5,0.5435897435897435,0.251234415471831,0.6956165490684364,-0.0010706956574952353,-0.0024063725118023127
95,195,5,IID,0.49743589743589745,regularized_logistic,0.4825373448348411,0.48196055774514823,0.25082241458167215,0.6947942038959258,0.49743589743589745,0.5,0.027511283923393526,0.5,0.49743589743589745,0.2500901052366117,0.6933274594773885,-0.0007323093450604667,-0.0014667444185373357
96,195,5,IID,0.4717948717948718,regularized_logistic,0.5495989869143099,0.5278633739555934,0.25667776758054156,0.7065797021519941,0.4717948717948718,0.5,0.0881044585726759,0.5,0.4717948717948718,0.2501460072609584,0.6934391975256794,-0.006531760319583135,-0.013140504626314664
97,195,5,IID,0.46153846153846156,regularized_logistic,0.5112169312169312,0.496514942559626,0.2486885610169541,0.6905225921702217,0.5384615384615384,0.5,0.013564500514092803,0.5,0.46153846153846156,0.24859546163828655,0.6903363606486983,-9.309937866755491e-05,-0.0001862315215234167
98,195,5,IID,0.6051282051282051,regularized_logistic,0.5025313669381466,0.6045137596248986,0.24461629003873175,0.6823679638932579,0.6051282051282051,0.5,0.07526572776714513,0.5,0.6051282051282051,0.24982691738514434,0.6928010150156081,0.0052106273464125885,0.010433051122350157
99,195,5,IID,0.5641025641025641,regularized_logistic,0.4900534759358288,0.609722890798359,0.24673477181240056,0.6866076542437092,0.5641025641025641,0.5,0.0290952012357667,0.5,0.5641025641025641,0.24873801880563717,0.6906228473831638,0.002003246993236618,0.0040151931394546425
100,195,5,IID,0.5538461538461539,regularized_logistic,0.5103235419327373,0.5470242581081481,0.24718144922900653,0.6875003947227932,0.5538461538461539,0.5,0.008783196444575814,0.5,0.5538461538461539,0.24855553162089597,0.6902573746056673,0.0013740823918894363,0.0027569798828740444
101,195,5,IID,0.47692307692307695,regularized_logistic,0.5576639257853679,0.5212035819777916,0.2547226399876614,0.702631482051398,0.47692307692307695,0.5,0.07318181971691057,0.5,0.47692307692307695,0.25152779602065856,0.696205134692119,-0.0031948439670028694,-0.00642634735927905
102,195,5,IID,0.558974358974359,regularized_logistic,0.5148282483464903,0.5682838398141299,0.24806752674158256,0.6892801577233434,0.558974358974359,0.5,0.03917023556019383,0.5,0.558974358974359,0.246752235993408,0.686639897594429,-0.0013152907481745468,-0.0026402601289143846
103,195,5,IID,0.5282051282051282,regularized_logistic,0.5494934571549177,0.5634616803201662,0.2500751688393149,0.6932974914189851,0.4666666666666667,0.4905023216547066,0.03847470745026841,0.5,0.5282051282051282,0.24986628698123817,0.6928797523809063,-0.00020888185807674264,-0.00041773903807884594
104,195,5,IID,0.4717948717948718,regularized_logistic,0.4722456732798649,0.45497798071848006,0.25162094555430925,0.696392870458894,0.4666666666666667,0.49224356268467706,0.047507524079837875,0.5,0.4717948717948718,0.2519263956679434,0.6970033675143685,0.00030545011363414254,0.000610497055474557
105,195,5,IID,0.48717948717948717,regularized_logistic,0.5368421052631578,0.5203403979330592,0.24969361022185527,0.6925342198492637,0.5128205128205128,0.5,0.002744003368981396,0.5,0.48717948717948717,0.24986460571734803,0.6928763760988766,0.00017099549549276505,0.0003421562496129793
106,195,5,IID,0.5128205128205128,regularized_logistic,0.5326315789473685,0.5234783061804562,0.251264873894526,0.6956795574877956,0.48717948717948717,0.5,0.03787165665928549,0.5,0.5128205128205128,0.2500697199119439,0.693286621577105,-0.0011951539825821311,-0.0023929359106906745
107,195,5,IID,0.5128205128205128,regularized_logistic,0.5612631578947369,0.5645634928669111,0.25117496238556297,0.6955128095556763,0.5128205128205128,0.5,0.03724794642492779,0.5,0.5128205128205128,0.2499794920831736,0.6931061646895619,-0.0011954703023893676,-0.0024066448661144157
108,195,5,IID,0.46153846153846156,regularized_logistic,0.5334391534391535,0.5362643278411531,0.2482860700932126,0.6897147637608948,0.5384615384615384,0.5,0.011891009075045755,0.5,0.46153846153846156,0.2514544508834516,0.6960571203403517,0.0031683807902389838,0.00634235657945692
109,195,5,IID,0.49743589743589745,regularized_logistic,0.5214601304439301,0.5051455979765038,0.25089610663550804,0.6949432314669622,0.5025641025641026,0.5,0.03193299194900445,0.5,0.49743589743589745,0.2507877596983533,0.6947246566250979,-0.0001083469371547241,-0.00021857484186438292
110,195,5,IID,0.5076923076923077,regularized_logistic,0.41740319865319864,0.44966900274413685,0.2533541952351508,0.6998858098216281,0.49230769230769234,0.5,0.05176027137669387,0.5,0.5076923076923077,0.2500133975716245,0.693173975728218,-0.003340797663526296,-0.00671183409341003
111,195,5,IID,0.5025641025641026,regularized_logistic,0.47264885335577533,0.4857735729503228,0.25062145962539145,0.6943915363667129,0.5025641025641026,0.5,0.012956859505274254,0.5,0.5025641025641026,0.2508735742094119,0.6948981988782977,0.0002521145840204686,0.0005066625115848211
112,195,5,IID,0.5230769230769231,regularized_logistic,0.45393211047860005,0.4923279293414186,0.250668369766776,0.6944859687296498,0.49230769230769234,0.47533206831119545,0.020155753837762063,0.5,0.5230769230769231,0.24950166287506634,0.6921503281028966,-0.0011667068917096401,-0.002335640626753288
113,195,5,IID,0.4717948717948718,regularized_logistic,0.4932460953989025,0.46174203123689717,0.26215493643524546,0.7177754114663052,0.4717948717948718,0.5,0.11345860834859833,0.5,0.4717948717948718,0.24978397510328387,0.6927151213183599,-0.012370961331961583,-0.025060290147945308
114,195,5,IID,0.48717948717948717,regularized_logistic,0.5121052631578947,0.5084391231381447,0.25060569077617734,0.6943589883274632,0.48717948717948717,0.5,0.027772695174052398,0.5,0.48717948717948717,0.2499111206849749,0.6929694182714555,-0.00069457009120244,-0.0013895700560077051
115,195,5,IID,0.4358974358974359,regularized_logistic,0.5450267379679143,0.4580671044566179,0.25563406815850565,0.7044354169056021,0.4358974358974359,0.5,0.09900126569854462,0.5,0.4358974358974359,0.24807616125422283,0.6892980777630424,-0.007557906904282818,-0.015137339142559658
116,195,5,IID,0.5230769230769231,regularized_logistic,0.46647691334598357,0.4837052868249746,0.25439263929909134,0.7019673708848271,0.47692307692307695,0.5,0.06247384846032228,0.5,0.5230769230769231,0.2509712976730257,0.6950904960512377,-0.003421341626065666,-0.0068768748335893415
117,195,5,IID,0.5076923076923077,regularized_logistic,0.5352483164983165,0.529952347900696,0.2501399835950326,0.6934268083406159,0.49230769230769234,0.4998421717171717,0.022151641043517474,0.5,0.5076923076923077,0.24998796845528634,0.693123117449226,-0.0001520151397462477,-0.00030369089138992944
118,195,5,IID,0.4307692307692308,regularized_logistic,0.5501930501930502,0.4871491541249344,0.2530839472344433,0.6993184234082217,0.4307692307692308,0.5,0.08917421354496335,0.5,0.4307692307692308,0.24807237841047,0.6892907503165533,-0.0050115688239732725,-0.01002767309166841
119,195,5,IID,0.5025641025641026,regularized_logistic,0.46549547654113194,0.4826421457306934,0.2504546031868622,0.69405788493808,0.5025641025641026,0.5,0.018223747951921054,0.5,0.5025641025641026,0.2502638358385917,0.693675280930105,-0.00019076734827050412,-0.00038260400797496263
120,195,5,IID,0.5282051282051282,regularized_logistic,0.4625369354157872,0.5382371400981665,0.24925330770767726,0.6916531746189811,0.5282051282051282,0.5,0.003208171306564256,0.5,0.5282051282051282,0.25246839311452385,0.6980904212067488,0.0032150854068465906,0.0064372465877676754
121,195,5,IID,0.5487179487179488,regularized_logistic,0.4201359388275276,0.5059387862888147,0.2511189238172987,0.6953853649824254,0.4512820512820513,0.5,0.05873299710903851,0.5,0.5487179487179488,0.25059714640480996,0.6943415281610313,-0.0005217774124887664,-0.001043836821394084
122,195,5,IID,0.5230769230769231,regularized_logistic,0.5386885937170567,0.5590823014903896,0.252739905608642,0.6986377833752025,0.47692307692307695,0.5,0.058576607552143056,0.5,0.5230769230769231,0.24950019176916247,0.6921472834357346,-0.0032397138394795466,-0.006490499939467931
123,195,5,IID,0.5025641025641026,regularized_logistic,0.5455501788344204,0.5546942698412293,0.2503084243622564,0.6937643663231929,0.49743589743589745,0.5,0.022370423548709994,0.5,0.5025641025641026,0.24999588440610226,0.6931389495735193,-0.0003125399561541564,-0.0006254167496736462
124,195,5,IID,0.5333333333333333,regularized_logistic,0.514475908706678,0.549520354374488,0.24933822287188376,0.6918230772051713,0.5128205128205128,0.4842032967032967,0.023117509765686377,0.5,0.5333333333333333,0.24939917583043053,0.6919453650008157,6.095295854677274e-05,0.0001222877956443824
125,195,5,IID,0.5025641025641026,regularized_logistic,0.5094677046076163,0.5528199326938537,0.25169148313456846,0.6965402344286402,0.49743589743589745,0.5,0.042629240082433795,0.5,0.5025641025641026,0.25228296371797493,0.6977373582934299,0.0005914805834064674,0.001197123864789651
126,195,5,IID,0.5076923076923077,regularized_logistic,0.5656565656565657,0.5538203711435847,0.24985458919332126,0.6928555036929417,0.5076923076923077,0.5,0.017005650158109398,0.5,0.5076923076923077,0.25062684873353547,0.6944045667021138,0.0007722595402142041,0.0015490630091721247
127,195,5,IID,0.5487179487179488,regularized_logistic,0.47737892948173316,0.5275906925215115,0.25056494607702606,0.6942771193033245,0.4512820512820513,0.5,0.0537203951395801,0.5,0.5487179487179488,0.24976457051588535,0.6926763177828067,-0.0008003755611407093,-0.0016008015205177806
128,195,5,IID,0.5435897435897435,regularized_logistic,0.4473182107271571,0.5137391516409224,0.24835420685139636,0.6898530455978286,0.5435897435897435,0.5,0.013519937417382333,0.5,0.5435897435897435,0.25288989998231176,0.6989326224515822,0.004535693130915397,0.009079576853753601
129,195,5,IID,0.5128205128205128,regularized_logistic,0.5138947368421053,0.5511886342151042,0.2505424350119098,0.6942364908132344,0.5128205128205128,0.5,0.028156737790365094,0.5,0.5128205128205128,0.24984394018203182,0.6928350393766382,-0.0006984948298779936,-0.0014014514365962016
130,195,5,IID,0.4358974358974359,regularized_logistic,0.49122994652406415,0.4625611479809653,0.2470694400298932,0.6872801590275227,0.5641025641025641,0.5,0.03400119807485524,0.5,0.4358974358974359,0.25100891595256736,0.6951651654128609,0.003939475922674157,0.007885006385338178
131,195,5,IID,0.5333333333333333,regularized_logistic,0.5025359256128487,0.5225715485726112,0.2510130380081549,0.6951881786806453,0.5025641025641026,0.5027472527472527,0.03335563513443614,0.5,0.5333333333333333,0.24984085786489993,0.6928288937313813,-0.0011721801432549583,-0.0023592849492639623
132,195,5,IID,0.5282051282051282,regularized_logistic,0.537674124102997,0.5935685687417771,0.25235149130878354,0.6978566689339271,0.4717948717948718,0.5,0.05833829847550315,0.5,0.5282051282051282,0.250474904509465,0.6940970637330017,-0.0018765867993185137,-0.003759605200925331
133,195,5,IID,0.48717948717948717,regularized_logistic,0.4051578947368421,0.421193035175522,0.2505866311896704,0.694323941534356,0.5128205128205128,0.5,0.012002627001789556,0.5,0.48717948717948717,0.25012302998779334,0.6933932465266147,-0.0004636012018770508,-0.0009306950077412335
134,195,5,IID,0.48717948717948717,regularized_logistic,0.5002105263157894,0.4879176229283626,0.25044864719077203,0.69404470163562,0.48205128205128206,0.49473684210526314,0.028260328397813127,0.5,0.48717948717948717,0.24989711015255714,0.6929415269246224,-0.0005515370382148943,-0.0011031747109976342
135,195,5,IID,0.5025641025641026,regularized_logistic,0.4935830002103934,0.5217855612760554,0.2502845910953787,0.6937165740932998,0.49743589743589745,0.5,0.01758599538375427,0.5,0.5025641025641026,0.25052499216285845,0.6941986608967874,0.0002404010674797452,0.00048208680348760247
136,195,5,IID,0.5230769230769231,regularized_logistic,0.48956356736242884,0.5319843642407515,0.2610393690271214,0.7155145165813789,0.47692307692307695,0.5,0.10741686309764542,0.5,0.5230769230769231,0.25330152942474504,0.6997666210416973,-0.00773783960237634,-0.01574789553968159
137,195,5,IID,0.558974358974359,regularized_logistic,0.5141881800725411,0.5858954240820342,0.24702387636268325,0.6871864807234573,0.558974358974359,0.5,0.02353783869723558,0.5,0.558974358974359,0.25286384039201465,0.6988783680622203,0.0058399640293314015,0.011691887338762919
138,195,5,IID,0.4564102564102564,regularized_logistic,0.46205215179139286,0.42028887493338113,0.25007341203842776,0.6933314549334793,0.5384615384615384,0.49528301886792453,0.025516669074783657,0.5,0.4564102564102564,0.2508751854206399,0.6948977534270759,0.0008017733822121564,0.001566298493596685
139,195,5,IID,0.5897435897435898,regularized_logistic,0.48043478260869565,0.5666452039390502,0.24418376349376408,0.6814928252421947,0.5897435897435898,0.5,0.044095779014589165,0.5,0.5897435897435898,0.24899511207550282,0.6911373165140275,0.004811348581738734,0.009644491271832867
